,venue,locality,postal_code,street,country,latitude,longitude,venue_website
/venues/4038284,Hardturm Areal – Under the White Grand Chapiteau,Zürich,8005,Pfingstweidstrasse 136,Switzerland,47.39158,8.50561,
/venues/2721693,ROX Music Bar,Bern,3700,Bahnhofstrasse 2,Switzerland,46.68979,7.67475,http://www.roxbar.ch
/venues/1993429,ORIENT MUSIK KLUB,Schaffhausen,,,Switzerland,,,
/venues/2268194,"Chillout Boswil, Restaurant Löwen",Wohlen,5623,Zentralstrasse 7,Switzerland,47.30183,8.31286,http://www.chillout-boswil.ch
/venues/4351247,Koller-event Hall,Grenchen,2540,Maienstrasse 6,Switzerland,47.19048,7.40552,
/venues/3729179,Theater am Bahnhof (TaB),Basel,5734,Tunaustrasse 5,Switzerland,47.25015,8.18546,
/venues/3408869,Palazzo Beat Club,Chur,7007,Seilerbahnweg 7,Switzerland,46.84728,9.52713,
/venues/34315,Avo Session,Basel,4058 Bas,Messeplatz,Switzerland,47.56378,7.60079,http://www.avo.ch
/venues/1676168,Backstage,St. Gallen,,,Switzerland,47.42448,9.37672,
/venues/549351,Villa Rosenau,Basel,4056,Neudorfstr 93,Switzerland,47.57537,7.56492,
/venues/234463,Schlachthaus Theater,Bern,3011,Rathausgasse 20,Switzerland,46.94863,7.45066,
/venues/2407739,Festivalzelt,Martigny,3780,Sportzentrumstrasse,Switzerland,46.47079,7.28283,
/venues/2513104,Cafe Gold,Zürich,,,Switzerland,47.36865,8.53918,
/venues/2598463,Sahara Bar,Winterthur,8400,Untere Kirchgasse 2,Switzerland,47.49929,8.72843,
/venues/116059,Casino Barrière,Montreux,1820,Rue du Théâtre 9,Switzerland,46.42973,6.9117,
/venues/727156,Kleine Scheidegg,Grindelwald,3823,Bernese Oberland,Switzerland,46.63017,8.00479,
/venues/4343654,WERFT,Luzern,6020,Bahnhofplatz 1,Switzerland,47.05026,8.31031,http://www.musikwerft.ch
/venues/418821,Zentrum Bärenmatte,Suhr,5034,Turnhalleweg 1,Switzerland,47.37213,8.07976,
/venues/556691,GZ Riesbach,Zürich,8008,Seefeldstrasse 93,Switzerland,47.35925,8.55409,
/venues/2011109,District 4,Zürich,8004,Langstrasse 83,Switzerland,47.37783,8.52646,
/venues/46069,Gurten Festival,Bern,3000,Gurten,Switzerland,46.9173,7.44348,https://gurtenfestival.ch
/venues/3167434,Das Zelt,Basel,4000,Rosentalanlage,Switzerland,47.56388,7.60286,
/venues/3398949,Le Balkkon,Neuchatel,,,Switzerland,46.98999,6.92927,
/venues/1838613,Piazza Manzoni,Lugano,,Piazza Manzoni,Switzerland,46.00388,8.95239,
/venues/1014316,Kulturfestival,St. Gallen,,Museum Street 50,Switzerland,47.4286,9.38296,
/venues/1675383,Le Caveau Coeur d'Or,Lausanne,1071,Rue du Bourg 22,Switzerland,46.48107,6.78018,http://www.coeurdor.ch/
/venues/4356115,Kulturhaus West,Zofingen,4800,Weststrasse 2,Switzerland,47.28675,7.93781,
/venues/1564848,Bar Bolgenschanze,Davos,7270,Skistrasse 1,Switzerland,46.79328,9.82472,
/venues/1097096,Café Flamingo,Oberentfelden,5036,Suhrenmattengässli 2,Switzerland,47.3608,8.05363,
/venues/1371481,Le Pachinko,Geneva,1201,Rue Des Bons Amis,Switzerland,,,
/venues/1381866,Lac de Géronde,Sierre,3960,Lac de Géronde,Switzerland,46.28894,7.54277,
/venues/2821508,Kulturhaus Helferei,Zürich,8001,Kirchgasse 13,Switzerland,47.37033,8.5451,http://www.herbst-helferei.ch/?event=tango-im-herbst-2&event_date=2016-09-24
/venues/369866,Open Air Granichen,Granichen,,,Switzerland,,,
/venues/1284806,La Buena Onda,St. Gallen,9000,Lämmlisbrunnenstr. 51,Switzerland,47.42581,9.382,http://gutewelle.blogspot.com/
/venues/3434754,Musig im Pflegidach,Zürich,,,Switzerland,47.27358,8.34156,http://www.murikultur.ch/musik/musig-im-pflegidach/
/venues/1924209,Openair Val Lumnezia,Chur,CH-7145,,Switzerland,46.70783,9.1678,
/venues/1643153,One of a Million Music Festival,Baden,,,Switzerland,47.47377,8.30647,
/venues/2734718,Opéra de Lausanne,Lausanne,1002,Av. du Théatre 12,Switzerland,46.51804,6.63689,
/venues/4162789,Zermatt Unplugged | Taste Village,Zermatt,,,Switzerland,,,
/venues/2924088,Greenfield Festival,Bern,,Airport,Switzerland,46.67639,7.87889,
/venues/3332024,Kult-Turm,Luzern,,,Switzerland,46.99546,8.6065,
/venues/953141,Casineum Grand Casino,Luzern,6006,Haldenstrasse 6,Switzerland,47.05504,8.31707,
/venues/491396,Parc de la Grange,Geneva,,Eaux-vives,Switzerland,46.2005,6.16545,
/venues/2387639,Messe Luzern - Halle 1,Luzern,6005,Horwerstr. 87,Switzerland,47.03393,8.30517,
/venues/151903,Olma Messen Halle,St. Gallen,9008,Splugenstrasse 12,Switzerland,47.43357,9.38586,https://www.olma-messen.ch/
/venues/2767953,Turnhalle,Bern,3011,Speichergasse 4,Switzerland,46.95034,7.44298,
/venues/1443043,Festivalgelände Am Rotten,Gampel,3945,Festivalgelände,Switzerland,46.31577,7.74194,
/venues/4024129,"Ortschafft Kultur, Pfungen",Winterthur,8422,Hinterdorfstrasse 10,Switzerland,47.51445,8.63983,
/venues/3807854,Lido San Domenico,Lugano,6976,Sentiero di Gandria 12 - Castagnola,Switzerland,46.00226,8.98909,http://facebook.com/labuvettelsd
/venues/3816524,IF Performance Hall,Zürich,8048,Hohlstrasse 457,Switzerland,47.38732,8.49986,
/venues/841926,Brasserie 17,Bern,,,Switzerland,,,
/venues/592156,Salle Centrale de la Madeleine,Geneva,1204,Rue de la Madeleine 10,Switzerland,46.20216,6.14863,
/venues/3599914,Stars In Town,Schaffhausen,,,Switzerland,47.69589,8.63805,http://www.starsintown.ch/
/venues/3637199,43. Winterthurer Musikfestwochen,Winterthur,8400,Steinberggasse,Switzerland,47.49831,8.72831,http://www.musikfestwochen.ch/
/venues/418311,Palace Club At Riders Palace,St. Gallen,7032,Talstation,Switzerland,46.81759,9.26517,
/venues/2379464,Vior,Zürich,8001,Löwenstrasse 2,Switzerland,47.37306,8.53472,http://www.vior.ch
/venues/47666,Spirgarten,Zürich,,,Switzerland,,,
/venues/2809083,Jazzcampus,Basel,4058,Utengasse 35,Switzerland,47.5596,7.59401,https://jazzcampus.com/de/home.html
/venues/3846919,Hard Rock Hotel,Davos,7270,Tobelmühlestrasse 2,Switzerland,46.7971,9.82306,https://www.hardrockhotels.com/davos/
/venues/2466859,Museum Rietberg,Zürich,8002,Gablerstrasse 15,Switzerland,47.35896,8.53024,
/venues/56810,Stade de Genève,Geneva,1211,Route des Jeunes 16,Switzerland,46.17822,6.12789,
/venues/2104189,Dreiegg,Winterthur,,,Switzerland,47.5573,8.89941,http://www.kellerschuran.ch/
/venues/2018819,Westhalle Parkhotel,Langenthal,4900,Weststrasse 90,Switzerland,47.21828,7.77058,
/venues/3164934,Rockfact Münchenstein,Basel,4142,Tramstrasse 66,Switzerland,47.50792,7.61626,http://rockfact.ch/
/venues/2479844,Elchclub,Bern,,,Switzerland,46.9584,7.48903,
/venues/82750,Sommer Casino,Basel,,Münchensteinerstrasse  1,Switzerland,47.5474,7.59857,
/venues/492146,Espace Gruyere,Bulle,1630,Rue de Vevey 136-144,Switzerland,46.61499,7.04904,
/venues/2192009,Sas Delemont,Basel,,Rue du 23-Juin,Switzerland,47.36505,7.34331,
/venues/2460819,Dorfkirche Riehen,Basel,4125,Baselstr.1,Switzerland,47.58279,7.64756,
/venues/1265201,Frau Meise,Baden,,,Switzerland,,,
/venues/1267706,Div. Beizen,Baden,5400,,Switzerland,47.46851,8.29722,
/venues/1995709,Hard One,Zürich,8005,Hardstrasse 260,Switzerland,47.38854,8.5207,
/venues/3742479,Orbital Garden,Bern,3011,Kramgasse 10,Switzerland,46.94813,7.45173,http://www.orbitalgarden.com
/venues/3777514,Duke's Bar,Lausanne,,Rue du Flon,Switzerland,46.52065,6.63526,https://www.dukes-bar.ch/evenements/
/venues/3790754,Vibe Club,Neuchatel,2000,FBG DE L'HOPITAL 16,Switzerland,46.99251,6.93292,
/venues/938366,Chossi Theater,Lichtensteig,9620,Bahnhalle,Switzerland,47.32129,9.08387,
/venues/1235456,Casino,Winterthur,8500,Bahnhofplatz,Switzerland,47.55819,8.89709,
/venues/3731139,The Rockies,Lausanne,1003,Rue de Bourg 43,Switzerland,46.52007,6.63621,
/venues/4233304,City Pub Bern,Bern,3011,Aarbergergasse 30,Switzerland,46.94984,7.44287,
/venues/2443529,Thbbc,Lausanne,1096,"20, rue Davel",Switzerland,46.48867,6.73071,
/venues/4360874,Stübli,St. Moritz,7500,Via dal Bagn 54,Switzerland,46.49686,9.83799,
/venues/1541208,Lounge & Gallery,Zug,6300,Dammstrasse 25,Switzerland,47.17769,8.51441,
/venues/713816,Bonsoir Gmbh,Bern,3011,Sternengässchen 5,Switzerland,46.94991,7.4431,
/venues/2094734,Vanilla Club,Locarno,,Via Cantonale] 6595 Riazzino,Switzerland,46.17474,8.8953,
/venues/2948593,La Coutellerie,Fribourg,,,Switzerland,46.80167,7.14557,
/venues/59804,"Gare du Nord, Bahnhof für Neue Musik",Basel,4058,Schwarzwaldallee 200,Switzerland,47.56739,7.60714,
/venues/2512579,Thonex Live,Geneva,1226,Av. Tronchet 18,Switzerland,46.19398,6.20505,
/venues/3276149,Lauter Festival,Zürich,8001,Gessnerallee,Switzerland,47.37553,8.53507,http://www.lauter.ch/
/venues/3313629,Le Trou,Avenches,1585,Salavaux (Bellerive) (VD),Switzerland,46.91861,7.02228,
/venues/1159326,Kultur-casino Bern,Bern,3011,Herrengasse 25,Switzerland,46.94689,7.44871,
/venues/3060699,Private Event,Zürich,,,Switzerland,47.36865,8.53918,
/venues/419011,Jazz Festival Willisau,Willisau,,,Switzerland,,,
/venues/1382441,Kupferschmiede,Bern,3550,Güterstrasse 20,Switzerland,46.93685,7.78725,
/venues/2074089,Teatro Nuovo Studio Foce,Lugano,6900,Via Foce 1 - 6900 Lugano,Switzerland,46.00562,8.9613,
/venues/2098384,Taverne De La République,Geneva,,Rue de Carouge,Switzerland,46.19292,6.14387,
/venues/984076,Kultur- und Kongresszentrum Trafo,Baden,5400,Brown Boveri Platz 1,Switzerland,47.47824,8.30507,
/venues/3010814,Quellrock Open Air,Chur,7310,Freudenberg,Switzerland,47.00848,9.49224,
/venues/3102774,George Bar & Grill,Zürich,8001,Sihlstrasse 50,Switzerland,47.37299,8.53389,http://george-grill.ch/
/venues/1310826,Devi's Pearl Bar,Zürich,8003,Birmensdorferstrasse 83,Switzerland,47.37078,8.52391,
/venues/1325236,Provisorium 8 (rötzmattweg 8),Olten,,,Switzerland,,,
/venues/2130094,Viertel,St. Gallen,9034,Hinter der Kirche,Switzerland,47.40657,9.46051,http://www.viertel.ch/
/venues/1969909,Ampere,Affoltern am Albis,,,Switzerland,47.27951,8.45401,
/venues/2619258,Les Georges Festival,Fribourg,1700,Place Georges Python,Switzerland,46.80467,7.15637,http://www.lesgeorges.ch/fr
/venues/2723023,Grand Théâtre de Genève,Geneva,,,Switzerland,46.19839,6.1423,
/venues/3242579,Conservatoire Place Neuve,Geneva,,Place de Neuve 5,Switzerland,46.20152,6.14385,http://www.cmg.ch/
/venues/2649983,LA CAVE ELECTRO,Geneva,,ARNOLD WINKELRIED 4,Switzerland,46.20712,6.1464,
/venues/3515499,The Yucatan,Luzern,,,Switzerland,46.82003,8.40699,
/venues/1312761,Théâtre 2.21,Lausanne,,,Switzerland,,,
/venues/4181034,Verso,Basel,4051,Petersgraben 50,Switzerland,47.55852,7.58353,http://www.versobar.ch
/venues/2307434,Casinotheater,Winterthur,8400,Stadthausstrasse 119,Switzerland,47.49986,8.72658,
/venues/78962,Forum Fribourg,Fribourg,1763,Route du Lac 12,Switzerland,46.82443,7.15264,
/venues/2566689,Salotto,Zürich,8005,Hardturmstrasse 169,Switzerland,47.39345,8.51121,http://www.salotto-zurich.com
/venues/1340826,Rümlang,Zürich,8153,Rümlang,Switzerland,47.4499,8.53116,
/venues/3627289,Rhybadi,Schaffhausen,3200,Rheinuferstrasse 1,Switzerland,47.69435,8.63838,https://www.rhybadi.ch
/venues/361776,Barbarie,Biel,,Silbergasse,Switzerland,47.1348,7.2488,
/venues/1817318,Stadtsommer,Zürich,,,Switzerland,,,
/venues/2864858,Autobahnkreisel,Hinwil,8340,Affeltrangerstrasse,Switzerland,47.28802,8.81931,
/venues/3536594,Marina,Basel,4057,Uferstrasse 80,Switzerland,47.58033,7.58647,
/venues/3924174,Gessnerallee,Zürich,8001,Gessnerallee 8,Switzerland,47.37476,8.53471,http://www.gessnerallee.ch
/venues/1930519,Kapitel,Bern,,,Switzerland,,,
/venues/2088739,Gare Du Nord - Theatersaal,Basel,4058,Schwarzwaldallee 200,Switzerland,47.56739,7.60714,
/venues/2961153,"Künstlerhaus Boswil, Alte Kirche",Wohlen,5623,Flurstrasse 21,Switzerland,47.30322,8.32052,http://www.kuenstlerhausboswil.ch
/venues/4199974,Bolero Club,Winterthur,,,Switzerland,,,
/venues/392111,Glashaus,Basel,5734,Aarauerstrasse 70,Switzerland,47.26532,8.17705,
/venues/551526,Memphis Bar,Zürich,,,Switzerland,,,
/venues/1907933,Bernexpo - Halle 4.1,Bern,3014,Mingerstraße 6,Switzerland,46.9598,7.46817,
/venues/3230284,Central Station,Geneva,,2 rue de la Faucille,Switzerland,46.2104,6.13982,https://www.facebook.com/centralstationgeneva/
/venues/3143859,Volkshaus Unionsaal,Basel,4058,Rebgasse 12,Switzerland,47.56108,7.59352,
/venues/2809878,Rok Klub,Luzern,,,Switzerland,47.05004,8.30893,
/venues/1426653,Chez Fritz,Buchs,,,Switzerland,,,
/venues/4082939,Einspruch Diskothek,Bern,,Aarbergergasse 35,Switzerland,46.94952,7.44252,
/venues/4176419,Aegerihalle,Zürich,6314,Zentrum Chilematt Alte Landstrasse 113,Switzerland,47.13822,8.58197,
/venues/3483204,Openair Etziken,Solothurn,4554,Bolkenstrasse 8,Switzerland,47.19053,7.65314,
/venues/4022189,Schloss Sargans,Mels,7320,Schlossstrasse,Switzerland,47.05143,9.44011,http://schlosssargans.ch
/venues/1261011,Bernhard Theater,Zürich,8008,Falkenstrasse 1,Switzerland,47.36464,8.54648,
/venues/1485298,Hotel Schatzalp,Davos,7270,,Switzerland,46.78926,9.80023,
/venues/1625668,Kultur Parterre,Basel,CH-4057,Klybeckstr. 1b,Switzerland,47.56381,7.59113,http://www.parterre.net/
/venues/1865383,Musig I De Altstadt,Aarau,,,Switzerland,,,
/venues/4064909,Freiraum,Altstätten,9443,Bahnhofstrasse 29,Switzerland,47.40538,9.63498,https://freiraum-widnau.ch
/venues/2504514,Bscene Festival,Basel,,,Switzerland,47.55742,7.59257,
/venues/2762268,Zauberwald,Chur,,,Switzerland,46.72867,9.55747,
/venues/2936213,"Gessnerallee Zürich, Nordflügel",Zürich,8001,Gessnerallee 8,Switzerland,47.37476,8.53471,
/venues/1779298,Teufenerstrasse,St. Gallen,,,Switzerland,,,
/venues/4395158,Bistro St. Gallen,St. Gallen,,,Switzerland,,,
/venues/1263796,La Barakason,Geneva,1226,Route de Jussy 39,Switzerland,46.19747,6.20824,https://barakason.live/
/venues/126444,Palazzetto Fevi,Locarno,6600,Via alla Peschiera - Locarno (CH),Switzerland,46.16345,8.79,
/venues/3021539,"Theater Casino Zug, Theatersaal",Zug,6300,Artherstrasse 2-4,Switzerland,47.16458,8.5139,
/venues/1329631,"La Fabbrica, Losone",Locarno,,,Switzerland,,,
/venues/1490163,Cafe Bar Agora,Basel,,Feldbergstrasse 51,Switzerland,47.56645,7.59128,
/venues/2211509,Vorstadt Sounds Festival,Zürich,8047,Fellenbergstrasse,Switzerland,47.37421,8.49393,
/venues/3769534,Inch Club,Sierre,,Furkastrasse 59,Switzerland,46.40435,8.13552,https://www.facebook.com/pg/inchclubfiesch/about/?ref=page_internal
/venues/2694518,Pillow Song Loft,Stans,6370,Engelbergstrasse 40a,Switzerland,46.95619,8.37116,
/venues/1265276,Café Bar Nordbrücke,Zürich,,,Switzerland,,,
/venues/32589,Loft Club and Cafe,Lausanne,1003,,Switzerland,46.52079,6.63149,http://www.loftclub.ch
/venues/1790878,Autonomer Beauty Salon,Zürich,,,Switzerland,,,
/venues/2104529,25Hours Hotel,Zürich,,,Switzerland,47.36865,8.53918,
/venues/3541734,City Garden Hotel,Zug,6300,Metallstrasse 20,Switzerland,47.17317,8.5212,http://www.cu-restaurant.ch
/venues/2756958,Kongress- und Kulturzentrum Rondo,St. Moritz,7504,Via Maistra 133,Switzerland,46.49302,9.9029,
/venues/2329314,Dracula Club,St. Moritz,7500,Plazza Gunter Sachs,Switzerland,,,
/venues/1715033,Stage Club,Basel,,,Switzerland,,,
/venues/4378865,Hauser's Terrasse,St. Moritz,7500,Via Traunter plazzas 7,Switzerland,46.49753,9.83785,https://www.hotelhauser.ch/hauser-st-moritz/
/venues/2180139,"THE CAVERN, Deep Below The Omnia",Zermatt,,Bahnhofstrasse 84,Switzerland,46.02021,7.74588,https://www.facebook.com/cavern.zermatt
/venues/1906188,Festival De La Bâtie,Geneva,,,Switzerland,,,https://www.batie.ch
/venues/3705064,Palazzo Bowling & Beat Club,Chur,7007,Seilerbahnweg 7,Switzerland,46.84728,9.52713,
/venues/2457699,Schneiderei,Zürich,8004,Langstrasse 117,Switzerland,47.37919,8.52723,https://www.schneiderei-verein.ch/
/venues/969636,Salle Arnold Reymond,Lausanne,9999 Pul,15 Chemin du Fau-Blanc,Switzerland,46.51299,6.66002,
/venues/1445918,Ug Bülach,Bulach,,,Switzerland,,,
/venues/3581224,Morel,Lugano,6900,Via Antonio Adamini 4,Switzerland,45.99893,8.94722,
/venues/3570314,MuuZ,Uzwil,,,Switzerland,47.44537,9.14224,http://www.muuz.ch
/venues/2732438,Allmend,Bern,3014,Papiermühlestrasse,Switzerland,46.96037,7.46469,
/venues/4099484,Pacifico,Luzern,,,Switzerland,,,
/venues/898161,Hidden,Solothurn,,,Switzerland,,,
/venues/1188711,Heiliggeistkirche,Bern,3011,Spitalgasse 44,Switzerland,46.94799,7.44074,https://www.offene-kirche.ch/
/venues/2323864,Areal der Kapelle St. Peter,Basel,4703,St. Peterstrasse,Switzerland,47.28503,7.75155,https://sunsetevents.ch
/venues/2787218,Kaserne Basel - Reithalle,Basel,4057,Klybeckstrasse 1B,Switzerland,47.56384,7.59128,
/venues/1042286,Im Viadukt,Zürich,,,Switzerland,,,
/venues/1170106,BEA Bern Expo,Bern,3014,Mingerstrasse 6,Switzerland,46.9598,7.46817,
/venues/1370541,Milk Klub,Geneva,,,Switzerland,,,
/venues/1751053,Parabôle Festival,Neuchatel,2014,,Switzerland,46.96887,6.83681,http://www.parabolefestival.ch/
/venues/451996,Cinema Teatro,Chiasso,6830,via D. Alighieri 3,Switzerland,45.83657,9.02692,
/venues/3778534,Schüxenhaus Ins,Bern,3232,Bielstrasse 71,Switzerland,47.00825,7.1167,
/venues/2892378,La Cyma,Winterthur,8400,Neustadtgasse 1A,Switzerland,47.49844,8.73201,
/venues/2755738,Botanischer Garten,Bern,,,Switzerland,46.94792,7.44461,
/venues/1112026,Kongress & Kursaal Bern,Bern,3000,Kornhausstrasse 3,Switzerland,46.9531,7.44938,
/venues/1047476,Postfinance Arena,Bern,3012,Mingerstrasse,Switzerland,46.9565,7.46441,
/venues/2234474,Sternenkeller,Zürich,8630,Ferrachstr.72,Switzerland,47.2554,8.85779,http://www.sternenkeller.ch
/venues/2853538,L'Abri,Geneva,1204,Place de la Madeleine 1,Switzerland,46.20176,6.14956,http://www.fondationlabri.ch
/venues/2772278,Schweizerhof Bar,Zürich,8001,Bahnhofplatz 7,Switzerland,47.37693,8.5394,
/venues/1494908,Bärensaal,Bern,3600,Frutigenstrasse 68d,Switzerland,46.74342,7.62654,
/venues/178168,Metro Club,Lugano,,,Switzerland,,,
/venues/3509194,Werkhof 102,Bern,3007,Schwarztorstrasse 102,Switzerland,46.94484,7.42564,https://www.werkhof102.com/
/venues/1675423,Kunsthaus,Bern,3800,Jungfraustrasse 55,Switzerland,46.68463,7.85695,
/venues/2893998,Le Kremlin,Monthey,,,Switzerland,46.25642,6.95717,
/venues/1240846,Das Zelt Zürich,Zürich,8004,Kasernenareal,Switzerland,47.3763,8.53153,
/venues/1903363,Les Caves de Bon-Séjour,Geneva,1290,Route de Sauverny 6,Switzerland,46.28398,6.165,http://www.versoix.ch/lescaves.php?page=1160
/venues/1325061,Strichpunkt,Luzern,,,Switzerland,,,
/venues/617181,Fassbeiz,Schaffhausen,,,Switzerland,,,
/venues/1750518,Lokal,Basel,,Hebelstr 108,Switzerland,47.56347,7.57753,
/venues/2927823,Schlaflos Club,Aarau,,,Switzerland,47.3934,8.04312,
/venues/2740453,Basler Papiermühle,Basel,4052,St. Alban-Tal 37,Switzerland,47.55468,7.60347,
/venues/3727709,Härdöpfuchäuer Schöftland,Aarau,5040 Schöftland,Dorfstrasse,Switzerland,47.30624,8.05119,http://haerdoepfuchaeuer.ch/
/venues/2736678,L'UNIQUE,Basel,4051,Gerbergässlein 20 4051 Basel,Switzerland,47.55613,7.58821,http://www.lunique.ch/
/venues/1102866,Ug Club,Bulach,,,Switzerland,,,
/venues/146993,Atelier Volant,Lausanne,,,Switzerland,,,
/venues/3493919,Musigbeiz Schlüssel,Altstätten,,Ringgasse 21,Switzerland,47.37702,9.54073,
/venues/2037389,prima luna,Bern,,Effingerstrasse 92,Switzerland,46.94583,7.42766,
/venues/2138119,Les Hivernales,Nyon,1260,Multiple venues,Switzerland,46.38051,6.22987,https://leshivernales.ch
/venues/2600483,Luzerner Theater,Luzern,6003,Theaterstrasse 2,Switzerland,47.05062,8.3062,http://www.luzernertheater.ch/
/venues/2828908,Oops Bar,Lugano,6900,Via Carlo Maderno 24,Switzerland,46.01086,8.95561,
/venues/2871503,Fenomeno Bar,Geneva,1201,Place de la navigation,Switzerland,46.2117,6.14993,
/venues/125462,Stravinsky Hall,Montreux,,,Switzerland,,,
/venues/417646,Casino Theater,Burgdorf,,,Switzerland,,,
/venues/3649524,Kulturhaus Central,Uster,8610,Brauereistrasse 2,Switzerland,47.34643,8.71777,
/venues/3452144,RAUm132,Wetzikon,8620,Bahnhofstrasse 132,Switzerland,47.32506,8.79869,
/venues/3059284,Landgasthof Riehen,Basel,4125,Baselstrasse 38,Switzerland,47.58414,7.65012,
/venues/2776023,BCV Concert Hall,Lausanne,1002,Voie du Chariot 23,Switzerland,46.52157,6.62608,
/venues/2585348,Théâtre de la Poudrière,Neuchatel,2000,Quai Ph.-Godet 22,Switzerland,46.9996,6.93441,http://www.theatre-poudriere.ch
/venues/3217028,Theater an der Winkelwiese,Zürich,CH-8001 Zürich,Winkelwiese 4,Switzerland,47.37016,8.54671,http://winkelwiese.ch/
/venues/2417804,Kirche St. Peter,Zürich,8001,St.-Peter-Hofstatt,Switzerland,47.37158,8.54065,
/venues/2545729,Kongress-zentrum Schluefweg,Kloten,8302,Schluefweg 10,Switzerland,47.44404,8.58223,
/venues/2160054,Le Bateau-Lavoir,Geneva,,,Switzerland,46.20439,6.14316,http://bateau-lavoir.ch/
/venues/3139804,Toms Beer Box,Chur,7000,,Switzerland,46.85078,9.53199,http://www.toms.ch/
/venues/1161286,Parc Des Bastions,Geneva,1204,Prom. des Bastions 1,Switzerland,46.20074,6.14458,
/venues/4233249,Eisenwerk Saal,Winterthur,8500,Industriestrasse 23,Switzerland,47.56107,8.89393,
/venues/2783968,Café-bar Turnhalle,Bern,3011,Speichergasse 4,Switzerland,46.95034,7.44298,
/venues/2500619,Go-In,Bern,,,Switzerland,46.8829,8.0161,http://go-in-soerenberg.ch/
/venues/116025,Piazza Della Riforma,Lugano,6900,,Switzerland,46.00937,8.95079,
/venues/100790,Centro Esposizioni Di Lugano,Lugano,6900,Viale Campo Marzio,Switzerland,46.00708,8.96234,
/venues/3425329,SOHO Club,Bern,4537,Wangenstrasse 45,Switzerland,47.24108,7.65203,
